01.0,AGRICULTURAL_PRODUCTION
01.1,Cash_grains
01.2,Field_crops
01.3,Fruits_and_tree_nuts
01.4,Horticulture
01.5,Livestock
01.6,Poultry_and_eggs
01.7,Dairy
01.101,Aquaculture
01.102,Animal_specialties
01.103,Beef_cattle
01.104,Cattle_and_calves
01.105,Hogs_and_pigs
01.106,Sheep_and_lambs
01.107,Other_livestock
01.201,Food_grains
01.202,Feed_grains
01.203,Oil_grains
01.204,Dry_beans
01.205,Dry_peas_and_lentils
01.206,Hay
01.207,Cotton
01.208,Sugar_crops
01.209,Tobacco
01.301,Citrus_fruits
01.302,Noncitrus_fruits
01.303,Nuts
01.304,Berries
01.305,Vegetables
01.306,Melons
01.307,Potatoes
01.308,Ornamental_nursery_products
01.309,Greenhouse_nursery_products
01.401,Cattle_feedlots
01.402,Dairy_cattle_milk_production
01.403,Poultry_egg_production
01.404,Poultry_meat_production
01.405,Hog_production
01.406,Sheep_production
01.407,Aquaculture_production
01.408,Other_animal_production
01.501,Fluid_milk
01.502,Cream_and_butter
01.503,Cheese
01.504,Condensed_and_evaporated_milk
01.505,Ice_cream_and_related_products
01.506,Yogurt
01.507,Dairy_products_except_ice_cream
01.508,Other_dairy_products
01.901,General_farms
01.902,Livestock_farms
01.903,Crop_farms
01.904,Mixed_crop_livestock_farms
01.905,Other_specialized_farms
011903.0,Oil_grains